speaker,record_date,year,month,GroupCount,mean,CI_1,CI_2
Anthony Norman Albanese,06-Mar-2014,2014,3,7,3.904,1.311,6.006
Kevin Michael Rudd,23-May-2009,2009,5,236,3.948,3.425,4.409
Tony John Abbott,06-Mar-2014,2014,3,84,3.957,3.219,4.735
Anthony Norman Albanese,01-Mar-2011,2011,3,31,4.014,2.987,4.908
Tony John Abbott,10-Feb-2013,2013,2,14,4.042,1.671,5.954
Julia Eileen Gillard,01-Mar-2011,2011,3,216,4.083,3.597,4.558
Kevin Michael Rudd,15-Aug-2007,2007,8,49,4.152,3.244,5.288
Tony John Abbott,09-Oct-2015,2015,10,97,4.152,3.396,4.91
Anthony Norman Albanese,23-Oct-2010,2010,10,12,4.228,2.846,5.846
Malcolm Bligh Turnbull,15-Aug-2007,2007,8,98,4.235,3.567,4.937
Tony John Abbott,20-Jun-2013,2013,6,42,4.291,3.192,5.535
Anthony Norman Albanese,25-Apr-2019,2019,4,3,4.317,3.232,6.281
Kevin Michael Rudd,06-Sep-2008,2008,9,172,4.328,3.735,4.842
Anthony Norman Albanese,05-Jan-2010,2010,1,23,4.342,3.06,5.406
Kevin Michael Rudd,12-Sep-2011,2011,9,3,4.353,3.277,6.057
Kevin Michael Rudd,25-Feb-2008,2008,2,43,4.383,3.663,5.144
Anthony Norman Albanese,29-Nov-2006,2006,11,169,4.421,3.921,4.992
Julia Eileen Gillard,04-Oct-2012,2012,10,149,4.439,3.989,4.935
Kevin Michael Rudd,05-Jan-2010,2010,1,211,4.459,3.963,4.997
Anthony Norman Albanese,09-Oct-2015,2015,10,29,4.49,3.241,5.937
Anthony Norman Albanese,20-Jun-2013,2013,6,16,4.498,2.909,6.25
Anthony Norman Albanese,06-Sep-2008,2008,9,27,4.506,3.11,5.538
Julia Eileen Gillard,10-Feb-2013,2013,2,21,4.513,3.016,6.113
Malcolm Bligh Turnbull,23-Nov-2017,2017,11,27,4.557,3.147,5.921
Kevin Michael Rudd,29-Nov-2006,2006,11,36,4.567,3.786,5.597
Anthony Norman Albanese,25-Apr-2012,2012,4,33,4.574,3.081,6.966
Julia Eileen Gillard,12-Sep-2011,2011,9,440,4.676,4.377,5.015
Tony John Abbott,04-Oct-2012,2012,10,78,4.678,4.029,5.456
Anthony Norman Albanese,17-Dec-2018,2018,12,5,4.69,2.456,6.256
Anthony Norman Albanese,04-May-2006,2006,5,77,4.718,4.054,5.492
Julia Eileen Gillard,29-Nov-2006,2006,11,5,4.742,2.722,6.367
Scott John Morrison,25-Apr-2019,2019,4,13,4.799,2.931,6.432
Peter Robert Garrett,29-Nov-2006,2006,11,81,4.814,4.025,5.758
Peter Robert Garrett,15-Aug-2007,2007,8,182,4.815,4.274,5.374
Scott John Morrison,17-Dec-2018,2018,12,42,4.96,3.952,5.847
Tony John Abbott,25-Apr-2012,2012,4,139,4.996,4.388,5.484
Julia Eileen Gillard,20-Jun-2013,2013,6,94,5.048,4.298,5.906
Scott John Morrison,04-Oct-2012,2012,10,3,5.068,3.035,6.158
Scott John Morrison,08-Jul-2018,2018,7,8,5.138,3.111,6.65
Julia Eileen Gillard,25-Apr-2012,2012,4,196,5.144,4.642,5.643
Anthony Norman Albanese,12-Sep-2011,2011,9,97,5.179,4.455,6.136
Tony John Abbott,12-Sep-2011,2011,9,237,5.194,4.696,5.73
Anthony Norman Albanese,13-Aug-2021,2021,8,56,5.207,4.539,5.887
Scott John Morrison,05-Jan-2010,2010,1,10,5.232,2.754,7.562
Scott John Morrison,04-Oct-2019,2019,10,38,5.271,4.162,6.552
Scott John Morrison,15-Apr-2020,2020,4,43,5.414,4.397,6.428
Anthony Norman Albanese,27-Oct-2013,2013,10,18,5.501,3.992,6.991
Kevin Michael Rudd,25-Apr-2012,2012,4,5,5.514,-2.91,8.717
Anthony Norman Albanese,13-Jul-2014,2014,7,9,5.569,3.67,7.779
Scott John Morrison,13-Aug-2021,2021,8,104,5.597,4.859,6.391
Anthony Norman Albanese,03-Apr-2023,2023,4,34,5.765,4.654,7.17
Malcolm Bligh Turnbull,08-Jul-2018,2018,7,7,5.774,3.812,7.109
Anthony Norman Albanese,23-Nov-2017,2017,11,12,6.088,3.731,8.138
Tony John Abbott,29-Nov-2006,2006,11,3,6.46,1.032,11.037
Anthony Norman Albanese,06-Sep-2022,2022,9,52,6.533,5.649,7.481
Anthony Norman Albanese,28-Nov-2020,2020,11,16,6.552,4.418,8.94
Julia Eileen Gillard,23-May-2009,2009,5,7,6.591,3.533,11.289
Anthony Norman Albanese,15-Apr-2020,2020,4,15,6.892,5.141,8.997
Kevin Michael Rudd,20-Jun-2013,2013,6,4,7.265,3.026,11.504
Anthony Norman Albanese,08-Jul-2018,2018,7,11,7.757,5.601,10.035
Kevin Michael Rudd,23-Oct-2010,2010,10,5,8.044,6.708,10.522
Anthony Norman Albanese,19-Nov-2014,2014,11,3,9.159,7.396,11.859
